Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2020-07-03","02:00:00","25.03","25.18","24.88","84.88","0.00","0.04","2.97","49.59","1008.41","0.01",
"BLOCK 1101","2020-07-03","03:00:00","24.54","25.20","23.98","85.63","0.00","0.07","1.85","33.58","1008.42","0",
"BLOCK 1101","2020-07-03","04:00:00","23.48","24.03","23.23","85.20","0.00","0.07","0.60","254.85","1008.46","0",
"BLOCK 1101","2020-07-03","05:00:00","23.35","23.77","23.00","86.92","0.00","2.50","1.05","331.58","1008.78","0",
"BLOCK 1101","2020-07-03","06:00:00","25.87","28.61","23.24","82.73","0.00","119.50","1.55","319.24","1008.96","0.07",
"BLOCK 1101","2020-07-03","07:00:00","30.09","31.52","28.47","70.14","0.00","314.15","3.18","324.72","1009.34","0.26",
"BLOCK 1101","2020-07-03","08:00:00","31.76","32.76","30.77","58.50","0.00","369.00","2.99","325.17","1009.81","0.33",
"BLOCK 1101","2020-07-03","09:00:00","33.84","35.20","32.38","49.56","0.00","666.63","4.44","268.78","1009.67","0.60",
"BLOCK 1101","2020-07-03","10:00:00","35.78","37.43","34.85","42.95","0.00","786.95","4.67","246.58","1009.58","0.73",
"BLOCK 1101","2020-07-03","11:00:00","37.29","38.55","36.24","38.65","0.00","861.83","4.44","312.77","1009.15","0.82",
"BLOCK 1101","2020-07-03","12:00:00","38.41","39.70","37.28","39.13","0.00","958.67","10.60","262.71","1008.62","1.00",
"BLOCK 1101","2020-07-03","13:00:00","37.45","39.34","36.64","42.94","0.00","845.98","21.14","242.38","1008.13","1.00",
"BLOCK 1101","2020-07-03","14:00:00","37.27","38.25","36.56","42.60","0.00","714.20","21.00","240.00","1007.54","0.95",
"BLOCK 1101","2020-07-03","15:00:00","37.46","38.08","36.94","39.65","0.00","635.80","22.34","247.40","1006.47","0.97",
"BLOCK 1101","2020-07-03","16:00:00","36.99","37.66","36.43","38.50","0.00","464.22","22.37","252.20","1005.92","0.90",
"BLOCK 1101","2020-07-03","17:00:00","36.13","36.77","35.24","40.67","0.00","273.27","21.36","253.52","1005.67","0.77",
"BLOCK 1101","2020-07-03","18:00:00","34.72","35.41","34.02","44.85","0.00","129.25","17.57","259.74","1006.03","0.59",
"BLOCK 1101","2020-07-03","19:00:00","33.54","34.22","33.04","46.54","0.00","19.43","4.04","237.28","1007.48","0.17",
"BLOCK 1101","2020-07-03","20:00:00","32.47","33.10","31.58","50.20","0.00","0.00","6.35","107.29","1008.84","0.27",
"BLOCK 1101","2020-07-03","21:00:00","29.66","31.58","26.63","61.89","0.20","0.01","8.42","98.87","1009.90","0.23",
"BLOCK 1101","2020-07-03","22:00:00","26.48","27.09","25.79","82.14","0.20","0.02","4.19","83.94","1010.84","0.07",
"BLOCK 1101","2020-07-03","23:00:00","25.50","26.02","25.29","89.92","0.50","0.01","4.77","62.08","1009.97","0.05",
"BLOCK 1101","2020-07-04","00:00:00","25.66","25.92","25.47","90.95","0.00","0.01","3.48","40.23","1008.91","0",
"BLOCK 1101","2020-07-04","01:00:00","25.61","25.92","25.40","91.73","0.00","0.02","2.52","30.05","1007.60","0",
"BLOCK 1101","2020-07-04","02:00:00","25.63","25.76","25.43","92.50","0.00","0.01","2.63","358.20","1006.95","0",
"BLOCK 1101","2020-07-04","03:00:00","25.77","26.10","25.54","91.65","0.00","0.03","0.47","292.07","1007.31","0",
"BLOCK 1101","2020-07-04","04:00:00","25.58","26.01","25.13","91.45","0.00","0.03","1.98","265.16","1007.53","0",
"BLOCK 1101","2020-07-04","05:00:00","25.17","25.52","25.00","91.02","0.00","4.25","1.18","18.78","1008.22","0",
"BLOCK 1101","2020-07-04","06:00:00","26.39","26.97","25.50","88.90","0.00","70.30","0.52","308.93","1008.67","0.02",
"BLOCK 1101","2020-07-04","07:00:00","27.86","29.04","26.97","81.75","0.00","171.60","2.39","302.05","1009.27","0.12",
"BLOCK 1101","2020-07-04","08:00:00","30.57","31.77","29.01","68.83","0.00","316.67","2.84","272.72","1009.62","0.26",
"BLOCK 1101","2020-07-04","09:00:00","32.57","33.53","31.52","57.89","0.00","402.65","3.01","125.55","1009.89","0.36",
"BLOCK 1101","2020-07-04","10:00:00","32.57","33.08","32.02","58.38","0.00","355.60","5.24","153.57","1010.08","0.37",
"BLOCK 1101","2020-07-04","11:00:00","33.35","34.20","32.54","56.21","0.00","531.30","8.44","169.95","1009.95","0.54",
"BLOCK 1101","2020-07-04","12:00:00","33.82","34.85","33.16","53.36","0.00","513.03","8.95","175.79","1009.73","0.56",
"BLOCK 1101","2020-07-04","13:00:00","36.20","37.55","34.45","43.34","0.00","834.95","7.05","195.28","1008.94","0.81",
"BLOCK 1101","2020-07-04","14:00:00","36.16","37.32","35.20","47.30","0.00","661.13","14.01","210.12","1008.15","0.78",
"BLOCK 1101","2020-07-04","15:00:00","36.82","37.57","36.11","41.46","0.00","635.55","13.99","230.28","1007.11","0.83",
"BLOCK 1101","2020-07-04","16:00:00","36.72","37.38","35.97","38.22","0.00","467.15","16.40","237.28","1006.25","0.82",
"BLOCK 1101","2020-07-04","17:00:00","36.05","36.70","35.54","40.30","0.00","277.37","12.92","244.29","1006.18","0.64",
"BLOCK 1101","2020-07-04","18:00:00","34.82","35.65","33.81","41.73","0.00","103.08","12.04","244.90","1006.33","0.50",
"BLOCK 1101","2020-07-04","19:00:00","32.60","33.95","31.32","49.46","0.00","13.79","8.01","236.44","1006.67","0.28",
"BLOCK 1101","2020-07-04","20:00:00","30.43","31.33","29.66","55.83","0.00","0.04","2.89","235.93","1006.89","0.14",
"BLOCK 1101","2020-07-04","21:00:00","29.05","29.72","28.75","62.27","0.00","0.04","1.53","173.96","1007.21","0.08",
"BLOCK 1101","2020-07-04","22:00:00","28.18","28.94","27.62","66.27","0.00","0.02","1.09","357.84","1007.71","0.05",
"BLOCK 1101","2020-07-04","23:00:00","28.31","28.55","27.98","65.57","0.00","0.01","2.88","19.38","1007.93","0.10",
"BLOCK 1101","2020-07-05","00:00:00","27.51","28.05","27.26","65.79","0.00","0.01","0.81","212.61","1007.60","0",
"BLOCK 1101","2020-07-05","01:00:00","27.04","27.30","26.68","68.68","0.00","0.01","3.02","163.42","1007.04","0.05",
"BLOCK 1101","2020-07-05","02:00:00","26.34","27.06","25.63","72.68","0.00","0.01","0.63","86.47","1007.13","0",
"BLOCK 1101","2020-07-05","03:00:00","25.75","26.14","25.32","72.69","0.00","0.01","0.91","164.94","1006.71","0",
"BLOCK 1101","2020-07-05","04:00:00","25.47","26.05","25.20","78.62","0.00","0.02","1.76","305.37","1006.62","0",
"BLOCK 1101","2020-07-05","05:00:00","25.73","26.06","25.41","79.46","0.00","4.57","1.43","146.85","1006.91","0",
"BLOCK 1101","2020-07-05","06:00:00","27.47","29.21","25.54","80.17","0.00","117.19","2.47","128.13","1007.50","0.09",
"BLOCK 1101","2020-07-05","07:00:00","30.89","32.19","29.18","77.07","0.00","311.83","4.20","134.70","1008.27","0.25",
"BLOCK 1101","2020-07-05","08:00:00","33.07","33.96","31.99","59.65","0.00","515.25","4.32","138.05","1008.71","0.46",
"BLOCK 1101","2020-07-05","09:00:00","34.30","35.29","33.31","54.41","0.00","661.20","6.48","133.75","1008.56","0.61",
"BLOCK 1101","2020-07-05","10:00:00","35.86","36.93","34.52","47.72","0.00","778.60","7.27","148.30","1008.53","0.75",
"BLOCK 1101","2020-07-05","11:00:00","36.90","37.83","35.92","45.14","0.00","875.17","10.42","180.85","1008.05","0.88",
"BLOCK 1101","2020-07-05","12:00:00","38.34","39.59","37.15","41.22","0.00","1021.67","11.35","201.17","1007.39","1.00",
"BLOCK 1101","2020-07-05","13:00:00","38.28","39.44","37.21","40.22","0.00","706.32","13.83","188.83","1006.68","0.91",
"BLOCK 1101","2020-07-05","14:00:00","37.98","38.83","36.99","41.32","0.00","682.20","19.49","203.01","1006.00","0.96",
"BLOCK 1101","2020-07-05","15:00:00","36.94","37.81","36.47","42.19","0.00","385.15","18.41","210.44","1005.35","0.78",
"BLOCK 1101","2020-07-05","16:00:00","35.92","36.78","35.15","46.24","0.00","309.37","null","-1.00","1004.69","null",
"BLOCK 1101","2020-07-05","17:00:00","35.90","36.49","35.41","45.44","0.00","295.30","17.88","218.76","1004.44","0.68",
"BLOCK 1101","2020-07-05","18:00:00","34.76","36.02","33.88","48.31","0.00","157.15","15.02","217.55","1004.45","0.53",
"BLOCK 1101","2020-07-05","19:00:00","32.88","34.00","31.99","53.53","0.00","24.28","10.89","214.92","1005.34","0.33",
"BLOCK 1101","2020-07-05","20:00:00","31.50","32.02","31.03","62.35","0.00","0.00","8.37","173.06","1006.24","0.23",
"BLOCK 1101","2020-07-05","21:00:00","30.76","31.08","30.51","68.18","0.00","0.02","8.19","148.22","1007.18","0.20",
"BLOCK 1101","2020-07-05","22:00:00","30.28","30.56","30.05","67.74","0.00","0.04","8.61","158.34","1007.34","0.20",
"BLOCK 1101","2020-07-05","23:00:00","29.78","30.07","29.59","69.82","0.00","0.03","6.46","161.40","1007.30","0.16",
"BLOCK 1101","2020-07-06","00:00:00","29.39","29.73","29.15","71.09","0.00","0.03","2.77","29.99","1008.05","0.04",
"BLOCK 1101","2020-07-06","01:00:00","29.03","29.84","27.86","73.21","0.00","0.01","2.91","17.67","1008.04","0.04",
"BLOCK 1101","2020-07-06","02:00:00","28.05","28.28","27.86","71.85","0.00","0.01","3.66","31.23","1007.25","0.05",
"BLOCK 1101","2020-07-06","03:00:00","27.79","28.25","27.36","72.13","0.00","0.01","1.80","123.57","1005.87","0.01",
"BLOCK 1101","2020-07-06","04:00:00","27.60","28.16","27.04","73.82","0.00","0.00","4.19","132.51","1005.47","0.07",
"BLOCK 1101","2020-07-06","05:00:00","27.82","28.13","27.67","72.42","0.00","3.22","3.66","11.06","1006.59","0.05",
"BLOCK 1101","2020-07-06","06:00:00","28.16","28.79","27.83","76.49","0.00","59.06","6.29","29.16","1007.07","0.11",
"BLOCK 1101","2020-07-06","07:00:00","29.41","30.57","28.78","71.83","0.00","117.58","6.15","48.86","1007.62","0.17",
"BLOCK 1101","2020-07-06","08:00:00","31.59","32.59","30.47","62.34","0.00","277.97","3.79","89.93","1007.88","0.28",
"BLOCK 1101","2020-07-06","09:00:00","33.19","33.95","32.44","54.94","0.00","334.45","5.36","141.27","1008.11","0.38",
"BLOCK 1101","2020-07-06","10:00:00","34.53","36.12","33.48","49.29","0.00","512.30","9.15","168.94","1008.16","0.60",
"BLOCK 1101","2020-07-06","11:00:00","36.17","37.39","35.41","43.65","0.00","572.65","13.18","195.16","1007.99","0.76",
"BLOCK 1101","2020-07-06","12:00:00","35.12","35.73","34.59","48.68","0.00","449.30","18.27","207.30","1007.89","0.69",
"BLOCK 1101","2020-07-06","13:00:00","36.83","38.69","35.14","43.86","0.00","844.28","17.86","211.18","1007.46","0.95",
"BLOCK 1101","2020-07-06","14:00:00","37.23","38.19","36.43","40.84","0.00","802.73","19.53","206.87","1006.91","0.99",
"BLOCK 1101","2020-07-06","15:00:00","37.12","37.95","36.20","42.72","0.00","628.62","19.37","201.72","1006.07","0.89",
"BLOCK 1101","2020-07-06","16:00:00","35.92","36.94","35.13","47.74","0.00","460.58","19.94","201.93","1005.47","0.74",
"BLOCK 1101","2020-07-06","17:00:00","34.97","35.80","34.38","48.91","0.00","275.27","18.76","202.96","1004.75","0.62",
"BLOCK 1101","2020-07-06","18:00:00","34.12","34.70","33.55","48.16","0.00","115.31","12.53","205.84","1004.96","0.46",
"BLOCK 1101","2020-07-06","19:00:00","32.64","33.62","31.50","53.07","0.00","16.49","6.49","223.17","1005.45","0.22",
"BLOCK 1101","2020-07-06","20:00:00","30.76","31.51","30.37","60.54","0.00","0.02","5.82","179.92","1005.90","0.20",
"BLOCK 1101","2020-07-06","21:00:00","30.32","30.57","29.83","68.83","0.00","0.03","4.23","126.71","1006.90","0.13",
"BLOCK 1101","2020-07-06","22:00:00","29.62","30.36","29.09","72.52","0.00","0.03","4.70","351.82","1008.19","0.12",
"BLOCK 1101","2020-07-06","23:00:00","30.03","30.64","29.06","60.58","0.00","0.02","12.35","12.68","1008.17","0.30",
"BLOCK 1101","2020-07-07","00:00:00","29.77","30.28","28.52","58.32","0.00","0.02","4.43","37.82","1007.35","0.12",
"BLOCK 1101","2020-07-07","01:00:00","28.56","29.15","28.03","60.38","0.00","0.01","10.07","20.49","1007.06","0.22",
"BLOCK 1101","2020-07-07","02:00:00","27.81","28.30","27.17","66.89","0.00","0.00","8.85","26.00","1006.67","0.17",
"BLOCK 1101","2020-07-07","03:00:00","27.08","27.38","26.76","70.46","0.00","0.00","4.80","30.58","1006.22","0.09",
"BLOCK 1101","2020-07-07","04:00:00","26.76","27.03","26.43","72.37","0.00","0.00","2.56","62.48","1006.42","0.04",
"BLOCK 1101","2020-07-07","05:00:00","26.42","27.06","26.11","74.53","0.00","2.66","5.03","142.65","1006.70","0.07",
"BLOCK 1101","2020-07-07","06:00:00","28.40","30.64","27.05","74.55","0.00","115.26","3.54","56.77","1007.50","0.12",
"BLOCK 1101","2020-07-07","07:00:00","31.44","32.58","30.45","66.29","0.00","307.77","3.47","102.10","1007.99","0.28",
"BLOCK 1101","2020-07-07","08:00:00","33.56","34.37","32.04","54.92","0.00","486.97","3.81","84.29","1008.29","0.45",
"BLOCK 1101","2020-07-07","09:00:00","34.89","35.92","33.65","50.30","0.00","648.77","6.09","147.96","1008.28","0.63",
"BLOCK 1101","2020-07-07","10:00:00","36.31","37.83","35.00","46.63","0.00","769.73","6.90","163.30","1008.28","0.75",
"BLOCK 1101","2020-07-07","11:00:00","37.43","38.87","36.24","47.98","0.00","835.63","14.74","190.57","1008.05","0.89",
"BLOCK 1101","2020-07-07","12:00:00","36.89","37.75","36.03","49.79","0.00","871.67","21.10","192.27","1007.89","0.92",
"BLOCK 1101","2020-07-07","13:00:00","36.78","37.56","36.10","47.73","0.00","833.50","23.23","195.26","1007.43","0.93",
"BLOCK 1101","2020-07-07","14:00:00","36.42","37.25","35.63","49.02","0.00","753.95","24.29","200.30","1006.73","0.88",
"BLOCK 1101","2020-07-07","15:00:00","36.16","36.82","35.53","48.58","0.00","626.82","24.67","204.21","1005.96","0.84",
"BLOCK 1101","2020-07-07","16:00:00","35.32","36.13","34.79","48.33","0.00","464.18","23.84","203.36","1005.42","0.75",
"BLOCK 1101","2020-07-07","17:00:00","34.17","35.20","33.25","52.57","0.00","265.90","19.90","198.99","1005.39","0.58",
"BLOCK 1101","2020-07-07","18:00:00","32.69","33.49","32.10","59.71","0.00","134.47","17.60","192.65","1005.71","0.41",
"BLOCK 1101","2020-07-07","19:00:00","31.42","32.13","30.92","64.07","0.00","22.10","14.93","168.84","1006.21","0.29",
"BLOCK 1101","2020-07-07","20:00:00","30.69","30.98","30.49","68.25","0.00","0.04","11.81","173.06","1006.87","0.24",
"BLOCK 1101","2020-07-07","21:00:00","30.25","30.57","29.65","69.34","0.00","0.03","7.31","175.94","1007.93","0.18",
"BLOCK 1101","2020-07-07","22:00:00","29.29","29.65","29.03","74.22","0.00","0.02","5.05","174.84","1007.79","0.12",
"BLOCK 1101","2020-07-07","23:00:00","29.01","29.18","28.84","77.88","0.00","0.01","6.30","177.88","1007.38","0.11",
"BLOCK 1101","2020-07-08","00:00:00","28.87","29.12","28.60","80.18","0.00","0.01","4.50","165.45","1007.44","0.05",
"BLOCK 1101","2020-07-08","01:00:00","28.30","28.77","28.08","81.25","0.00","0.00","3.06","154.25","1007.19","0.03",
"BLOCK 1101","2020-07-08","02:00:00","27.84","28.18","27.69","81.12","0.00","0.01","3.09","96.33","1006.94","0.02",
"BLOCK 1101","2020-07-08","03:00:00","27.63","27.81","27.41","81.05","0.00","0.00","3.57","128.60","1006.75","0.04",
"BLOCK 1101","2020-07-08","04:00:00","27.61","27.83","27.32","82.67","0.00","0.00","4.44","140.29","1006.61","0.05",
"BLOCK 1101","2020-07-08","05:00:00","27.28","27.70","27.00","80.91","0.00","2.77","4.22","98.23","1007.00","0.04",
"BLOCK 1101","2020-07-08","06:00:00","27.60","28.22","27.16","71.00","0.00","40.60","4.82","115.04","1007.59","0.10",
"BLOCK 1101","2020-07-08","07:00:00","29.34","30.29","28.22","67.74","0.00","118.08","5.96","127.84","1008.09","0.18",
"BLOCK 1101","2020-07-08","08:00:00","31.22","32.56","30.28","56.71","0.00","242.65","10.58","135.69","1008.49","0.39",
"BLOCK 1101","2020-07-08","09:00:00","33.59","34.72","32.56","40.93","0.00","324.27","11.55","145.52","1008.39","0.58",
"BLOCK 1101","2020-07-08","10:00:00","35.26","36.20","34.54","39.10","0.00","463.55","17.03","155.37","1008.21","0.78",
"BLOCK 1101","2020-07-08","11:00:00","36.37","37.67","35.24","41.45","0.00","674.82","17.65","170.32","1008.05","0.88",
"BLOCK 1101","2020-07-08","12:00:00","35.86","37.11","35.13","47.67","0.00","638.80","20.95","188.76","1007.64","0.82",
"BLOCK 1101","2020-07-08","13:00:00","35.68","36.53","34.95","47.77","0.00","807.38","23.71","204.57","1007.09","0.89",
"BLOCK 1101","2020-07-08","14:00:00","36.03","36.89","35.45","43.60","0.00","765.62","24.06","199.47","1006.38","0.94",
"BLOCK 1101","2020-07-08","15:00:00","35.89","36.91","35.14","45.07","0.00","631.98","23.82","204.93","1005.54","0.87",
"BLOCK 1101","2020-07-08","16:00:00","35.23","35.80","34.69","45.39","0.00","468.02","21.43","201.04","1005.24","0.77",
"BLOCK 1101","2020-07-08","17:00:00","34.58","35.29","33.90","43.62","0.00","305.15","19.94","205.03","1005.03","0.69",
"BLOCK 1101","2020-07-08","18:00:00","33.50","34.36","32.59","45.23","0.00","109.64","13.73","214.32","1005.03","0.49",
"BLOCK 1101","2020-07-08","19:00:00","31.76","32.61","30.94","52.44","0.00","17.54","7.63","201.22","1005.12","0.25",
"BLOCK 1101","2020-07-08","20:00:00","30.65","30.95","30.33","59.33","0.00","0.04","6.98","166.37","1005.46","0.23",
"BLOCK 1101","2020-07-08","21:00:00","30.23","30.45","29.99","66.66","0.00","0.05","11.59","161.89","1006.35","0.25",
"BLOCK 1101","2020-07-08","22:00:00","29.85","30.07","29.64","68.81","0.00","0.04","13.72","161.31","1007.41","0.25",
"BLOCK 1101","2020-07-08","23:00:00","29.57","29.76","29.23","69.32","0.00","0.02","13.52","154.21","1007.99","0.24",
"BLOCK 1101","2020-07-09","00:00:00","29.15","29.27","29.05","73.96","0.00","0.00","12.72","156.05","1007.94","0.18",
"BLOCK 1101","2020-07-09","01:00:00","28.90","29.20","28.74","67.86","0.00","0.01","14.40","154.01","1007.59","0.22",
"BLOCK 1101","2020-07-09","02:00:00","28.48","28.79","28.12","65.95","0.00","0.00","7.33","133.31","1008.00","0.16",
"BLOCK 1101","2020-07-09","03:00:00","28.82","28.93","28.72","62.40","0.00","0.00","14.97","149.81","1008.05","0.28",
"BLOCK 1101","2020-07-09","04:00:00","28.91","29.02","28.84","63.89","0.00","0.00","11.92","145.56","1008.36","0.23",
"BLOCK 1101","2020-07-09","05:00:00","29.03","29.14","28.88","66.00","0.00","2.76","9.37","141.47","1008.43","0.18",
"BLOCK 1101","2020-07-09","06:00:00","29.25","29.78","28.89","67.58","0.00","53.29","8.36","143.34","1008.47","0.18",
"BLOCK 1101","2020-07-09","07:00:00","30.07","30.49","29.74","67.02","0.00","161.12","9.59","138.27","1008.75","0.26",
"BLOCK 1101","2020-07-09","08:00:00","31.28","32.15","30.48","60.44","0.00","369.02","15.09","143.54","1009.29","0.46",
"BLOCK 1101","2020-07-09","09:00:00","33.26","34.79","31.97","52.01","0.00","649.33","19.62","152.43","1009.40","0.70",
"BLOCK 1101","2020-07-09","10:00:00","34.75","35.72","34.02","48.28","0.00","777.53","22.02","158.70","1009.51","0.84",
"BLOCK 1101","2020-07-09","11:00:00","35.11","36.09","34.09","48.40","0.00","749.12","24.21","179.14","1009.36","0.85",
"BLOCK 1101","2020-07-09","12:00:00","34.58","35.38","33.84","49.52","0.00","770.37","27.52","190.21","1009.08","0.84",
"BLOCK 1101","2020-07-09","13:00:00","33.95","34.93","33.21","52.34","0.00","674.83","26.08","189.25","1008.78","0.75",
"BLOCK 1101","2020-07-09","14:00:00","33.78","34.81","33.26","52.92","0.00","706.90","25.51","189.12","1008.33","0.75",
"BLOCK 1101","2020-07-09","15:00:00","33.49","34.83","32.69","54.89","0.00","582.52","24.77","193.53","1007.76","0.68",
"BLOCK 1101","2020-07-09","16:00:00","33.23","33.72","32.76","53.76","0.00","457.65","23.12","196.05","1007.18","0.63",
"BLOCK 1101","2020-07-09","17:00:00","32.72","33.65","32.04","55.96","0.00","291.63","16.06","192.96","1007.50","0.49",
"BLOCK 1101","2020-07-09","18:00:00","31.65","32.26","31.05","59.83","0.00","67.95","13.84","182.21","1007.58","0.33",
"BLOCK 1101","2020-07-09","19:00:00","30.23","31.10","29.57","68.23","0.00","8.22","12.52","178.20","1007.34","0.22",
"BLOCK 1101","2020-07-09","20:00:00","29.68","29.78","29.57","69.02","0.00","0.06","10.21","158.24","1008.25","0.21",
"BLOCK 1101","2020-07-09","21:00:00","29.39","29.71","28.94","66.62","0.00","0.04","2.20","156.35","1008.72","0.09",
